Code,Date,OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
53,20151001,23.46,23.83,23.36,23.83,10,0.47,0.37,48.27586207,27.74193548,46.61354582,60.40061633,38.36206897,23.48333333,23.52142857,23.67333333,23.10846154,23.65783333,0.014762243,0.013118737,0.006617854,0.031223994,0.007277364,23.57833333,23.49178571,23.59551282,23.44923077,23.28717486,23.36,23.35492201,23.34980153,23.34486491,23.34041341,23.33682575,23.33456211,23.33416736,23.33626965,23.34156869,23.35080226,23.36466754,23.38364644,23.40762439,23.43506734,23.46130433,23.47534436,23.45653747,23.39090983,23.4932914,23.7125,23.4035,23.66925,23.66133333,100,75,50,100,66.66666667,43.05555556,100,50,44.59531228,100,55,45.3052801,0.46,0,0.17,6.666666667,8.857142857,11.58333333,36.19230769,40.28333333,1.5,1.129032258,0.863309353,0.276301807,0.248241622,1
53,20151002,23.86,23.86,23.86,23.86,3,0,0,100,41.66666667,51.09489051,73.28881469,40.71478626,23.68333333,23.54285714,23.6775,23.20423077,23.613,0.007459536,0.013470874,0.007707739,0.028260761,0.01046034,23.76666667,23.57642857,23.62423077,23.50490028,23.29380328,23.83,23.8062461,23.78198015,23.75722974,23.73208268,23.70670644,23.68136863,23.65645858,23.63250786,23.61020591,23.59040113,23.57406715,23.56218786,23.55545586,23.55354714,23.55347825,23.54627549,23.51255685,23.43481885,23.51012683,23.86,23.477,23.67525,23.6825,100,100,68.75,100,66.66666667,47.22222222,100,62.5,45.75081169,100,55,46.59271127,0.64,-0.19,0.33,6.666666667,8.142857143,8.083333333,32.65384615,40.18333333,0.45,0.368421053,0.371134021,0.091872792,0.074657818,1
53,20151005,23.77,23.92,23.77,23.9,4,0.15,0.13,100,54.96688742,50.91575092,71.88049209,40.54813774,23.86333333,23.54285714,23.70333333,23.29615385,23.58483333,0.001536527,0.015169903,0.008297005,0.025920423,0.013363108,23.875,23.66571429,23.65846154,23.55643875,23.30321311,23.86,23.85731231,23.85219802,23.84458446,23.83441654,23.82167661,23.80641059,23.7887605,23.76900314,23.74759266,23.72520056,23.70273693,23.68131272,23.66204631,23.645483,23.63010869,23.60902039,23.56467332,23.47733697,23.52762049,23.8725,23.595,23.6575,23.70383333,86.66666667,96.66666667,80.41666667,86.66666667,81.11111111,53.7962963,86.66666667,73.33333333,49.43655303,86.66666667,58.66666667,47.92862729,0.64,-0.25,0.13,5.666666667,7,7.75,22.92307692,39.7,0.705882353,0.571428571,0.516129032,0.174496644,0.100755668,1
53,20151006,24.09,24.22,24.08,24.1,12,0.14,0.01,100,50,56.07843137,71.37745975,43.65138993,23.95333333,23.64714286,23.72583333,23.38076923,23.56766667,0.006123017,0.019150607,0.015770433,0.030761638,0.022587443,23.99333333,23.805,23.71948718,23.61598291,23.32010383,23.9,23.89786562,23.8952198,23.89168767,23.88688331,23.88041915,23.87192318,23.86106618,23.84760126,23.8314167,23.81260028,23.79150531,23.76878763,23.7453301,23.7218381,23.69758152,23.66721631,23.61497232,23.51960327,23.54623946,24.125,23.774,23.65225,23.73066667,14.28571429,75.23809524,86.72619048,14.28571429,83.49206349,63.54497354,14.28571429,62.61904762,50.8008658,14.28571429,60.0952381,49.67767072,0.74,0.39,0.29,6.333333333,6.428571429,8.5,22.07692308,39.28333333,1.894736842,1.866666667,1.411764706,0.543554007,0.305473059,1
53,20151007,24.19,24.22,24.19,24.22,3,0.03,0.03,100,85.4368932,55.37848606,70.37037037,46.05363985,24.07333333,23.79,23.74,23.45153846,23.55016667,0.006092495,0.018074821,0.02021904,0.032768065,0.028442828,24.12666667,23.94821429,23.79551282,23.67814815,23.3414918,24.1,24.08989328,24.07952198,24.06875315,24.05737666,24.04510479,24.03157695,24.01637316,23.9990405,23.97913751,23.95630014,23.93032792,23.90127258,23.86946456,23.83528667,23.79818614,23.75377305,23.68772648,23.57764294,23.57392749,24.2125,23.9565,23.69525,23.759,100,75.23809524,86.78571429,100,83.49206349,71.9047619,100,75.11904762,55.29017857,100,70.0952381,52.42671415,0.39,0.32,0.63,6.333333333,6,8.25,21.69230769,38.96666667,0.473684211,0.5,0.363636364,0.138297872,0.076988879,1
53,20151008,24.39,24.41,24.36,24.41,5,0.05,0.02,100,100,53.52697095,68.25396825,45.97083653,24.24333333,23.95428571,23.76166667,23.52769231,23.535,0.006874742,0.019024332,0.027284843,0.037500817,0.03717867,24.295,24.10321429,23.89858974,23.7491453,23.36968306,24.22,24.21349466,24.2059522,24.19731297,24.18747533,24.1762762,24.16347309,24.14873061,24.1316162,24.11161188,24.08815007,24.06068036,24.02876355,23.99215197,23.95070067,23.9036396,23.84701844,23.7675675,23.64187865,23.60623111,24.3975,24.0935,23.7485,23.81066667,100,75.23809524,80.5952381,100,83.49206349,77.48677249,100,87.61904762,62.33630952,100,70.0952381,54.17575758,0.55,1.04,0.58,6.666666667,6.285714286,7.416666667,19.46153846,35.01666667,0.75,0.795454545,0.674157303,0.256916996,0.142789148,1
53,20151012,24.3,24.5,24.3,24.5,14,0.2,0.2,100,100,55.2,69.11196911,46.54517844,24.37666667,24.11714286,23.8275,23.60884615,23.52133333,0.005059483,0.015874896,0.028223691,0.037746607,0.041607619,24.42333333,24.23964286,24.01217949,23.82116809,23.4013224,24.41,24.40017473,24.38959522,24.37809695,24.36549507,24.35156905,24.33604193,24.31855571,24.29864648,24.27572535,24.24907504,24.2178742,24.18125813,24.13839878,24.08849047,24.0302297,23.95961475,23.86393238,23.71869078,23.64641956,24.45,24.2115,23.84425,23.854,100,78.57142857,76.07142857,100,83.49206349,80.29100529,100,87.61904762,67.81994048,100,80.0952381,57.67748918,0.6,1.28,0.45,7.333333333,7.285714286,7.916666667,13.46153846,28.3,1.909090909,1.921568627,1.768421053,1.04,0.494699647,0
53,20151013,24.5,24.5,24.38,24.38,10,0.12,-0.12,100,100,68.37209302,70.17208413,46.90799397,24.43,24.19571429,23.8675,23.67038462,23.507,-0.002046664,0.007616461,0.021472714,0.029979039,0.037137874,24.425,24.30535714,24.09717949,23.8782906,23.42947541,24.5,24.49500874,24.48895952,24.48171454,24.47309901,24.46289226,24.45081258,24.4364945,24.41945859,24.39907641,24.37453752,24.34483081,24.30875488,24.26495921,24.21194333,24.14767228,24.0676918,23.95934252,23.79682171,23.68909858,24.41,24.319,23.957,23.878,0,75,76.01190476,0,66.82539683,80.31746032,0,75.11904762,71.74107143,0,80.0952381,61.55064935,0.28,1.12,0.23,9.666666667,7.285714286,7.75,13.03846154,26.93333333,1.034482759,1.37254902,1.290322581,0.766961652,0.371287129,1
53,20151014,24.39,24.39,24.39,24.39,1,0,0,70,84.81012658,61.53846154,66.12903226,46.76691729,24.42333333,24.27142857,23.9525,23.73538462,23.49083333,-0.001364815,0.004885227,0.018265317,0.027579725,0.038277342,24.405,24.35392857,24.1775641,23.93159544,23.45842623,24.38,24.38575044,24.39089595,24.39525718,24.3986198,24.40072307,24.40124377,24.39977307,24.39578344,24.38858438,24.37726876,24.36065694,24.33725293,24.30522348,24.26236033,24.20575421,24.13015344,24.02244114,23.85513953,23.72364365,24.39,24.372,24.073,23.89216667,0,50,69.70238095,0,52.38095238,75.52910053,0,62.61904762,73.31845238,0,70.0952381,64.42380952,0.17,1.03,0.68,8.333333333,7,6.5,12.57692308,25.41666667,0.12,0.142857143,0.153846154,0.079510703,0.039344262,1
53,20151015,24.66,24.79,24.66,24.7,12,0.13,0.04,45.45454545,84.41558442,82.69230769,67.2801636,46.32297195,24.49,24.38571429,24.07583333,23.81269231,23.48183333,0.008574929,0.012888108,0.025925029,0.037261964,0.051876983,24.54333333,24.46107143,24.2925641,24.00304843,23.49807104,24.39,24.38978752,24.3900896,24.39078858,24.39172396,24.39268077,24.39337313,24.39342058,24.39231337,24.38936297,24.38363438,24.37386132,24.35835176,24.33489526,24.30065223,24.25181566,24.18212275,24.07757497,23.90862558,23.75696147,24.7125,24.472,24.21425,23.95416667,30.76923077,32.69230769,59.06593407,30.76923077,55.12820513,70.8017908,30.76923077,53.96520147,72.25160256,30.76923077,63.17216117,66.24102564,0.29,0.87,0.8,7.666666667,8.142857143,7,12.26923077,25.4,1.565217391,1.473684211,1.714285714,0.978056426,0.472440945,0
53,20151016,24.71,24.71,24.59,24.59,2,0.12,-0.12,72.72727273,88.46153846,93.02325581,69.36416185,47.98206278,24.56,24.45571429,24.18666667,23.88230769,23.468,0.001221498,0.005490975,0.016675854,0.029632493,0.047809784,24.59333333,24.51214286,24.37166667,24.06062678,23.53440437,24.7,24.68448938,24.66900896,24.65361829,24.63834479,24.62317019,24.60801194,24.5926972,24.57692535,24.56021334,24.54181719,24.52062373,24.49501105,24.46268192,24.42045656,24.36386174,24.2856982,24.17093873,23.98776302,23.8041134,24.62,24.5165,24.305,24.0045,0,7.692307692,41.34615385,0,38.46153846,63.2967033,0,43.13186813,68.47641941,0,53.17216117,66.05824176,0.09,0.73,1.22,5,6.714285714,6.916666667,11.65384615,25.2,0.4,0.29787234,0.289156627,0.171617162,0.079365079,0
53,20151019,24.64,24.64,24.59,24.59,13,0.05,-0.05,74.41860465,75.78947368,87.15083799,67.37044146,46.88204358,24.62666667,24.50857143,24.28916667,23.94923077,23.4605,-0.001488901,0.003322453,0.012385494,0.026755316,0.048144754,24.60833333,24.54571429,24.43371795,24.11304843,23.57119126,24.59,24.59472447,24.5979009,24.59954274,24.59966896,24.59829255,24.59540358,24.59094402,24.58477014,24.576596,24.56590859,24.55184305,24.53300663,24.50724325,24.47131959,24.42039631,24.34655856,24.23379792,24.04798672,23.84340773,24.6025,24.547,24.37925,24.0785,0,7.692307692,24.51923077,0,21.79487179,53.01383801,0,41.34615385,65.81730769,0,43.17216117,64.87545788,0.21,0.69,1.37,9,8.142857143,7.416666667,11.96153846,25.13333333,1.444444444,1.596491228,1.752808989,1.08681672,0.517241379,1
53,20151020,24.71,24.75,24.64,24.64,4,0.11,-0.07,73.80952381,72.28915663,86.39053254,66.92607004,48.25986079,24.60666667,24.54142857,24.35666667,23.98692308,23.4605,0.001354646,0.004016532,0.011632681,0.027226373,0.050275996,24.615,24.57857143,24.48769231,24.16421652,23.60986339,24.59,24.59023622,24.59079009,24.59143141,24.59193379,24.59207314,24.59162107,24.59033041,24.58790806,24.5839682,24.5779543,24.56901368,24.55580398,24.53620811,24.50692372,24.46279723,24.39524685,24.28722823,24.10218805,23.88073734,24.6675,24.5985,24.45875,24.17083333,0,7.692307692,13.94230769,0,5.128205128,39.95319495,0,28.84615385,60.03319597,0,34.50549451,62.45934066,0.25,0.54,1.38,6.333333333,8,6.916666667,10.61538462,24.78333333,0.631578947,0.5,0.578313253,0.376811594,0.16139879,1
53,20151021,24.75,24.75,24.66,24.66,4,0.09,-0.09,31.25,66.66666667,81.88976378,61.18721461,50,24.63,24.56428571,24.42333333,24.03038462,23.465,0.001218027,0.003896482,0.009690187,0.026200803,0.050926912,24.64166667,24.60821429,24.53435897,24.21407407,23.64919126,24.64,24.63751181,24.63507901,24.63271471,24.63038676,24.62801828,24.62548632,24.62261564,24.61916322,24.61478569,24.60897715,24.60095752,24.58948239,24.57253527,24.5468466,24.50709792,24.44419748,24.340144,24.15596924,23.91870047,24.6825,24.657,24.5145,24.26766667,0,0,5.769230769,0,5.128205128,29.67032967,0,16.34615385,51.12408425,0,33.07692308,59.75750916,-0.04,0.44,1.3,7,6.571428571,7,9.5,24.7,0.571428571,0.608695652,0.571428571,0.421052632,0.16194332,0
53,20151022,24.56,24.6,24.51,24.59,6,0.09,0.03,100,62.90322581,81.74603175,63.23185012,51.09311741,24.63,24.59428571,24.48083333,24.06192308,23.47,-0.001624036,-0.000174257,0.004459271,0.02194658,0.047720494,24.62166667,24.61464286,24.56,24.25552707,23.6860765,24.66,24.65887559,24.6575079,24.65590721,24.65407735,24.65200457,24.6496459,24.64691547,24.64366529,24.63965356,24.63448857,24.62752664,24.61768943,24.60314793,24.58079262,24.54532344,24.48735798,24.3881224,24.20637232,23.95576545,24.5725,24.629,24.5505,24.3525,88.88888889,22.22222222,9.401709402,88.88888889,19.94301994,24.2640076,88.88888889,14.95726496,42.04136142,88.88888889,31.96581197,55.94456654,0,0.18,0.76,4.666666667,6,7.166666667,8.923076923,24.56666667,1.285714286,1,0.837209302,0.672413793,0.244233379,1
53,20151023,24.6,25.1,24.6,24.73,44,0.5,0.13,50,68.42105263,76.74418605,60,51.21753247,24.66,24.64285714,24.53333333,24.09730769,23.477,0.002838605,0.003536232,0.008016304,0.026255726,0.053371385,24.67166667,24.64857143,24.59833333,24.30501425,23.72738798,24.59,24.59344378,24.59675079,24.59988608,24.60281547,24.60550114,24.60789377,24.60992042,24.61146612,24.6123441,24.61224429,24.61063965,24.60661366,24.59854615,24.58355483,24.55649258,24.50788639,24.41840404,24.24473509,23.98747718,24.79,24.663,24.58975,24.42433333,26,28.72222222,14.65918803,26,19.14814815,18.26733143,26,18.20726496,34.92738858,26,24.56581197,51.39162393,0.14,0.23,0.87,18,12.14285714,9.833333333,8.884615385,25,2.444444444,3.623529412,4.474576271,4.952380952,1.76,1
53,20151026,24.93,25.12,24.93,25.12,16,0.19,0.19,69.56521739,74.28571429,75.6097561,60.95238095,51.68810289,24.81333333,24.70285714,24.60833333,24.15615385,23.49466667,0.012358947,0.016886421,0.020792414,0.039900646,0.069178821,24.90166667,24.76785714,24.68858974,24.38076923,23.78125683,24.73,24.72317219,24.71667508,24.71048291,24.70456309,24.69887529,24.69336813,24.68797215,24.68258645,24.67705485,24.67112214,24.66435181,24.6559682,24.644555,24.62748838,24.59986944,24.55230911,24.46514343,24.29326158,24.02460332,25.0725,24.757,24.652,24.50516667,100,53.72222222,26.16666667,100,35.81481481,17.82621083,100,30.70726496,30.93841575,100,24.56581197,45.83868132,0.48,0.74,1.22,22,12.71428571,10.91666667,9.192307692,25.05,0.727272727,1.258426966,1.465648855,1.740585774,0.638722555,0
53,20151027,25,25.01,24.65,24.81,18,0.36,-0.19,88.33333333,76.92307692,80,67.50572082,54.21303657,24.88666667,24.73428571,24.64166667,24.19384615,23.50366667,-0.003080632,0.003061107,0.006831248,0.025467379,0.05557998,24.9,24.79464286,24.71961538,24.42920228,23.82438251,25.12,25.10015861,25.07966751,25.05857244,25.03691262,25.01471882,24.99201044,24.96879025,24.94503458,24.92067468,24.89556107,24.86939349,24.84158092,24.81096075,24.77524187,24.72990208,24.66584729,24.56337192,24.37593542,24.07937315,24.82,24.7875,24.693,24.56833333,44.44444444,64.83333333,42.375,44.44444444,43.22222222,21.3974359,44.44444444,32.41666667,28.2448489,44.44444444,29.01025641,40.73018315,0.15,0.42,0.71,26,15,12,9.769230769,25.25,0.692307692,1.2,1.5,1.842519685,0.712871287,0
53,20151028,24.81,24.81,24.69,24.7,6,0.12,-0.11,63.0952381,61.2244898,62.34567901,61.03603604,52.12933754,24.87666667,24.75,24.65833333,24.21884615,23.512,-0.007101702,-0.002020202,0.00168976,0.019866919,0.05052739,24.80666667,24.78607143,24.72858974,24.46669516,23.86360656,24.81,24.82450793,24.83696675,24.84728587,24.85538252,24.86117971,24.86460313,24.86557659,24.86401383,24.85980361,24.85278054,24.84266642,24.82894855,24.81062449,24.78566931,24.74992656,24.69467783,24.60036613,24.41934188,24.11590449,24.725,24.796,24.7265,24.60833333,8.333333333,44.69444444,47.99305556,8.333333333,44.61111111,27.97792023,8.333333333,33.45833333,27.03565705,8.333333333,29.84358974,36.70501832,0.11,0,0.48,13.33333333,14,11.33333333,9.769230769,24.88333333,0.45,0.428571429,0.529411765,0.614173228,0.241125251,0
53,20151029,24.7,24.7,24.7,24.7,7,0,0,48.14814815,55.04587156,56.09756098,57.50577367,51.96540881,24.73666667,24.75857143,24.685,24.24,23.5275,-0.00148228,-0.002365703,0.000607656,0.018976898,0.049835299,24.71833333,24.77357143,24.735,24.50233618,23.90255738,24.7,24.7062254,24.71369668,24.72209288,24.7310765,24.74029493,24.74938094,24.75795181,24.76560553,24.77191162,24.77639027,24.77846653,24.77736913,24.77190592,24.75996852,24.73744492,24.69574226,24.61531121,24.44740769,24.14510927,24.7,24.8215,24.72525,24.64083333,8.333333333,40.27777778,50.88194444,8.333333333,46,34.78988604,8.333333333,34.5,26.17988782,8.333333333,27.6,33.1478022,-0.03,0.11,0.29,10.33333333,14.42857143,11.08333333,9.461538462,24.31666667,0.677419355,0.485148515,0.631578947,0.739837398,0.287868403,0
53,20151030,24.56,24.68,24.44,24.52,13,0.24,-0.04,0,52.88461538,60.52631579,56.50118203,53.78356387,24.64,24.73857143,24.69583333,24.27115385,23.544,-0.00487013,-0.008835249,-0.00711996,0.010252753,0.041454298,24.61,24.71392857,24.70961538,24.52307692,23.93509836,24.7,24.70031127,24.70136967,24.70331393,24.7062153,24.71007373,24.71481428,24.72028313,24.72624221,24.73236023,24.73819513,24.74315659,24.74642148,24.74673885,24.74197796,24.72808369,24.69659381,24.62801453,24.47266692,24.17285381,24.54,24.7715,24.71725,24.65033333,33.33333333,23.61111111,43.35416667,33.33333333,36.74074074,37.58950617,33.33333333,38.66666667,27.40745192,33.33333333,30.93333333,30.92391941,-0.6,-0.07,0.02,8.666666667,15.71428571,12.08333333,9.653846154,23.98333333,1.5,0.827272727,1.075862069,1.346613546,0.542043085,0
53,20151102,24.51,24.51,24.46,24.47,4,0.05,-0.04,0,44.16666667,53.84615385,60.20151134,54.04742437,24.56333333,24.72142857,24.67666667,24.29307692,23.55866667,-0.003799701,-0.010170471,-0.008374983,0.00728286,0.03868357,24.525,24.64678571,24.67487179,24.53780627,23.96545902,24.52,24.52901556,24.53813697,24.54749709,24.55724306,24.56751843,24.57844428,24.5900991,24.60249689,24.6155621,24.62909757,24.64273613,24.65585289,24.66738025,24.67538457,24.67606277,24.66127505,24.61181235,24.47740023,24.19021112,24.4775,24.6525,24.70475,24.65216667,20,17.5,31.52083333,20,35.74074074,40.35493827,20,41.16666667,30.51001603,20,32.93333333,29.90003663,-0.34,-0.17,0.09,8,15.42857143,11.41666667,9.346153846,24,0.5,0.259259259,0.350364964,0.427983539,0.166666667,1
53,20151103,24.59,25.95,24.59,25,50,1.36,0.41,0,44.91525424,41.95804196,57.44125326,53.60065466,24.66333333,24.76,24.71083333,24.35576923,23.584,0.013650493,0.009693053,0.01170202,0.026450849,0.060040706,24.74333333,24.71642857,24.72461538,24.59017094,24.01271585,24.47,24.47295078,24.4768137,24.48162456,24.48744861,24.49437961,24.50253329,24.51203468,24.52299875,24.53550295,24.54954878,24.56500487,24.58151173,24.59829716,24.6137692,24.62454707,24.62302004,24.5905405,24.47666021,24.20420056,25.135,24.7155,24.7515,24.7005,30.14705882,22.95343137,26.08558007,30.14705882,24.09858388,38.40223312,30.14705882,33.82393791,32.86835014,30.14705882,35.94803922,30.0442911,0.3,0.34,0.61,22.33333333,16.28571429,15.41666667,10.65384615,24.53333333,2.23880597,3.070175439,3.243243243,4.693140794,2.038043478,1
53,20151104,25.12,25.68,25.12,25.51,23,0.56,0.39,69.73684211,58.59872611,61.08108108,71.27937337,56.01265823,24.99333333,24.81571429,24.7875,24.44384615,23.61933333,0.020672179,0.027977664,0.029147756,0.043616452,0.080047419,25.16666667,24.90392857,24.8475641,24.67566952,24.07586339,25,24.97364754,24.94768137,24.92224368,24.89748972,24.8735949,24.85075999,24.82921214,24.8091995,24.79097633,24.77477439,24.76075268,24.74890704,24.73889316,24.72963844,24.71841031,24.69841603,24.65195942,24.52899419,24.24399053,25.455,24.8615,24.82875,24.7715,69.64285714,38.28081232,25.5863387,69.64285714,28.29831933,35.91491597,69.64285714,39.27929505,35.50235391,69.64285714,42.91232493,31.02783129,0.81,0.92,0.81,25.66666667,17.28571429,16.25,11.30769231,24.4,0.896103896,1.330578512,1.415384615,2.034013605,0.942622951,0
53,20151105,25.52,25.52,25.46,25.46,9,0.06,-0.06,95.41284404,61.53846154,69.49152542,77.32696897,58.11638591,25.32333333,24.90857143,24.85583333,24.52846154,23.65533333,0.005396867,0.022138105,0.024306836,0.037977859,0.076290054,25.4,25.065,24.95102564,24.75094017,24.13621311,25.51,25.48318238,25.45376814,25.42183655,25.38749794,25.35089873,25.312228,25.27172425,25.2296798,25.18643935,25.1423872,25.09791397,25.05334422,25.00878055,24.96374691,24.91630773,24.86073283,24.78066551,24.62709477,24.30729101,25.475,25.0165,24.919,24.82233333,0,29.94747899,27.17043067,0,26.90943044,32.96463585,0,26.77929505,35.01135767,0,34.02343604,31.23359369,0.94,0.73,0.87,27.33333333,16,16.66666667,11.53846154,24.03333333,0.329268293,0.5625,0.54,0.78,0.374479889,0
53,20151106,25.34,25.34,25.12,25.12,5,0.22,-0.22,95.41284404,72.72727273,67.37288136,76.19047619,58.29493088,25.36333333,24.96857143,24.89416667,24.59615385,23.68116667,-0.009593902,0.006064767,0.009071737,0.021297889,0.060758549,25.29833333,25.11785714,24.99166667,24.79475783,24.18423497,25.46,25.46115912,25.45937681,25.45427548,25.44549959,25.43272468,25.4156684,25.39410349,25.36787192,25.33689771,25.3011936,25.26085269,25.21600653,25.16670736,25.11262284,25.0522308,24.98058626,24.88256568,24.71038529,24.36492645,25.175,25.1435,24.9575,24.85933333,0,24.94747899,29.03230042,0,25.52054155,29.55139278,0,21.2237395,33.61224177,0,31.42343604,31.9193561,0.65,0,0.53,12.33333333,15.85714286,16.75,11.46153846,23.76666667,0.405405405,0.315315315,0.298507463,0.436241611,0.210378682,0
53,20151109,25.08,25.21,24.95,24.95,8,0.26,-0.13,56.66666667,62.65060241,58.58208955,69.81981982,55.92055004,25.17666667,25.00428571,24.92416667,24.63923077,23.70916667,-0.009003045,-0.002171056,0.001036477,0.012612781,0.052335595,25.09166667,25.11321429,25.00025641,24.82096866,24.22583607,25.12,25.13705796,25.15393768,25.17014132,25.18509992,25.19818117,25.20870052,25.21593622,25.21914877,25.21760397,25.2105968,25.19746898,25.17760392,25.15035978,25.11483599,25.0691731,25.00846901,24.91818083,24.75134676,24.40268013,25.015,25.251,24.95175,24.88683333,0,17.41071429,27.64662115,0,19.96498599,26.75543365,0,20.18207283,31.95270921,0,21.42343604,31.60511851,-0.05,0.14,0.31,7.333333333,16,16.91666667,11.38461538,23.45,1.090909091,0.5,0.472906404,0.702702703,0.341151386,0
53,20151110,24.74,24.84,24.68,24.68,6,0.16,-0.06,0,56.83060109,56.47482014,63.52657005,56.48148148,24.91666667,25.02714286,24.92,24.67076923,23.7305,-0.009498328,-0.013870655,-0.009630819,0.000374158,0.040011799,24.84333333,25.03214286,24.96269231,24.8239886,24.25766667,24.95,24.9593529,24.97039377,24.9830212,24.99701998,25.01204529,25.02761016,25.04307768,25.05765951,25.07042179,25.0802984,25.08610794,25.08656235,25.08023386,25.06538519,25.03937982,24.99677521,24.92295371,24.77121209,24.43004613,24.72,25.168,24.94175,24.89033333,0,0,18.07641807,0,16.63165266,23.57058564,0,19.14040616,30.03275998,0,16.9789916,30.40199203,-0.83,-0.02,0.02,6.333333333,15,13.75,11.5,23.43333333,0.947368421,0.4,0.436363636,0.52173913,0.256045519,0
53,20151111,24.57,25.24,24.13,24.35,54,1.11,-0.22,0,54.16666667,49.14089347,59.36073059,54.88549618,24.66,25.01,24.85583333,24.68807692,23.74766667,-0.012570965,-0.026389444,-0.020350689,-0.013693935,0.025363895,24.56,24.86285714,24.875,24.80022792,24.27797814,24.68,24.69396764,24.70903938,24.72545318,24.743404,24.76301132,24.78428305,24.80707719,24.8310638,24.8556898,24.8801492,24.90335937,24.92393741,24.94015201,24.94976963,24.94953487,24.93342017,24.88651065,24.76209088,24.44254382,24.5175,24.9805,24.921,24.87933333,19.81981982,4.954954955,11.82828706,19.81981982,14.91044616,22.03922936,19.81981982,17.45121697,27.38082877,19.81981982,18.12764025,29.23039708,-1.11,-0.35,-0.24,22.66666667,22.14285714,16.91666667,13.42307692,24.21666667,2.382352941,2.438709677,3.192118227,4.022922636,2.229869236,1
53,20151112,24.46,25.05,24.15,24.36,53,0.9,-0.1,0,47.27272727,36.49122807,54.81798715,53.8576779,24.46333333,24.91857143,24.81833333,24.69807692,23.7715,-0.004224009,-0.022415869,-0.018467531,-0.013688391,0.024756536,24.41,24.70035714,24.79871795,24.77592593,24.29805464,24.35,24.36719838,24.38590394,24.40631798,24.4286808,24.45325283,24.48028491,24.50997702,24.54242552,24.57756041,24.6150746,24.65434765,24.69436245,24.73359881,24.76983874,24.79965115,24.81673613,24.80603405,24.72088179,24.43791663,24.48,24.7815,24.899,24.87316667,23.33333333,10.78828829,8.288489382,23.33333333,7.192192192,18.5215415,23.33333333,17.86788364,24.46848089,23.33333333,19.62764025,28.4331611,-0.76,-0.16,-0.37,37.66666667,22.57142857,19.83333333,15,24.96666667,1.407079646,2.348101266,2.672268908,3.533333333,2.122830441,0
53,20151113,24.86,24.86,24.2,24.2,27,0.66,-0.66,1.639344262,30.95238095,41.17647059,52.90178571,55.51272167,24.30333333,24.73142857,24.77666667,24.69730769,23.78983333,-0.004251817,-0.021487985,-0.023274586,-0.02013611,0.017241259,24.27833333,24.52071429,24.70358974,24.73903134,24.31210383,24.36,24.36035992,24.36259039,24.3669477,24.37373616,24.38331321,24.39608547,24.41249196,24.43297021,24.45790219,24.4875373,24.52189121,24.56061747,24.60283922,24.64688712,24.68973836,24.72538891,24.73912894,24.68479361,24.4340208,24.365,24.6195,24.8815,24.84483333,0,10.78828829,6.632882883,0,7.192192192,15.23533513,0,14.09950129,22.00292631,0,16.29430691,26.96925846,-0.75,-0.27,-0.92,44.66666667,23.14285714,21.58333333,15.92307692,25.31666667,0.604477612,1.166666667,1.250965251,1.695652174,1.066491113,0
53,20151116,24.08,24.24,23.86,23.93,16,0.38,-0.15,2,0.751879699,40.38461538,49.77876106,54.24382716,24.16333333,24.51285714,24.7125,24.67884615,23.81066667,-0.009656504,-0.023777609,-0.031664138,-0.030343645,0.005011759,24.09166667,24.32035714,24.57333333,24.68219373,24.31669945,24.2,24.208018,24.21625904,24.22504215,24.23474723,24.2458283,24.25882564,24.27437218,24.29318808,24.31605598,24.34376865,24.37704016,24.41637048,24.4618455,24.51282098,24.56730377,24.62031112,24.6582596,24.63631425,24.42231976,23.99,24.4145,24.83275,24.77266667,18.42105263,15.39355145,10.48127074,18.42105263,10.26236763,12.69230614,18.42105263,7.696775723,18.0551114,18.42105263,16.13641218,25.28956634,-0.75,-1.07,-0.88,32,24.14285714,22.33333333,16.34615385,25.08333333,0.5,0.662721893,0.71641791,0.978823529,0.637873754,1
